category,video,Pipeline,Event_TP,Event_TN,Event_FP,Event_FN,Event_Accuracy,Event_Precision,Event_Recall,Event_F1,MCC,TP_pixel,TN_pixel,FP_pixel,FN_pixel,Recall,Specificity,FPR,FNR,Precision,CDnet_FMeasure,PWC,avg_CPU,avg_process_cpu_percent,max_process_cpu_percent,median_CPU,avg_RAM,avg_ram_mb,max_ram_mb,avg_FPS,median_FPS,avg_latency_ms,median_latency_ms,P95_latency_ms,P99_latency_ms,Activation,processed_frames,temporal_roi_start,temporal_roi_end,evaluated_frames,skipped_frames_before_roi,warmup_frames,reused_prediction_count,reused_prediction_rate,Energy/frame,simulated_runtime_energy/frame,runtime_seconds,CPU_reduction_rate,EE_Gate_Score,mAP_50
cameraJitter,sidewalk,P3_MOG2,358,0,0,43,0.8927680798004988,1.0,0.8927680798004988,0.9433465085638998,0.0,162867,9801328,21828,100362,0.6187274198511562,0.9977779035576754,0.0022220964423246,0.3812725801488438,0.8818159668642898,0.7272081871031694,1.2114350185918938,151.0888403990025,151.0888403990025,202.625,164.1,1.978885057263838,648.4410555642145,648.98828125,30.774637469962062,5.034495920721438,215.55083350945,198.33064079284668,354.0177345275879,794.0061092376709,0.8927680798004988,401,800,1200,401,799,50,0,0.0,6.163840399002496,7.043590548815925,86.43588423728943,0.0898522410951824,0.9729852925488164,0.1031935803043122
cameraJitter,traffic,P3_MOG2,511,7,153,0,0.7719821162444114,0.7695783132530121,1.0,0.8697872340425532,0.1834912837298254,2786222,45520494,1421482,374534,0.8815049310987625,0.9697183177802317,0.0302816822197685,0.1184950689012375,0.6621715786091417,0.7562562597883411,3.5846668002056257,165.59303278688523,165.59303278688523,206.675,169.45,1.7275633470845115,566.0879808587929,567.02734375,8.778053169918307,5.203431485053935,199.23420385880905,192.18087196350092,257.23302364349365,321.8500614166259,0.9895678092399404,671,900,1570,671,899,50,0,0.0,6.647839046199703,8.055956133271428,133.68615078926086,-0.030040353232152,0.748791500783525,0.7180500300284929
dynamicBackground,boats,P3_MOG2,1160,68,4872,0,0.201311475409836,0.1923076923076923,1.0,0.3225806451612903,0.0514504656969183,1450110,245485939,233260,100741,0.9350414707795912,0.9990507050285476,0.0009492949714523,0.0649585292204086,0.8614327212674575,0.8967290732451493,0.1350753963126549,167.960881147541,167.960881147541,364.575,171.25,2.1153427929174704,693.1555596823771,701.1171875,7.559448966937508,4.467191315960926,227.8724796263898,223.7781286239624,282.89889097213745,336.50088071823143,0.9888524590163934,6100,1900,7999,6100,1899,50,0,0.0,6.64426229508197,7.851331540614831,1390.0221257209778,-0.0243652602709212,0.1964064689159521,0.0300429403802672
dynamicBackground,canoe,P3_MOG2,247,0,143,0,0.6333333333333333,0.6333333333333333,1.0,0.7755102040816326,0.0,979030,28344313,75408,64339,0.9383353348623544,0.9973466312354016,0.0026533687645983,0.0616646651376454,0.9284851266741144,0.9333842436410976,0.4743120969321276,164.5947435897436,164.5947435897436,198.0,167.775,2.0629849495031896,675.9989082532052,676.0703125,4.449610913204468,4.573484960750914,227.758883818602,218.6516523361206,286.53857707977284,376.19572401046753,1.0,390,800,1189,390,799,50,0,0.0,6.700000000000002,8.230367428272244,88.82596468925476,-0.0061071466075673,0.6294654738152073,0.8404935756727345
dynamicBackground,fall,P3_MOG2,1093,0,1908,0,0.364211929356881,0.364211929356881,1.0,0.5339521250610649,0.0,16422691,965105362,51302643,1915306,0.8955553324607917,0.9495255421566656,0.0504744578433342,0.1044446675392083,0.2424896272936801,0.381642002678237,5.143092980996123,167.1081472842386,167.1081472842386,194.425,170.3,2.282812681963984,748.032073944102,751.9921875,4.471981645117308,4.593210557266964,225.84415085909168,217.7126407623291,279.5295715332031,318.99428367614746,1.0,3001,1000,4000,3001,999,50,0,0.0,6.700000000000001,7.936790416068559,677.7582967281342,-0.0200351292593415,0.3569148962744217,0.0689155736883707
dynamicBackground,fountain01,P3_MOG2,169,0,616,0,0.2152866242038216,0.2152866242038216,1.0,0.3542976939203354,0.0,74517,90607915,2675140,2986,0.9614724591306144,0.971322337159734,0.0286776628402661,0.0385275408693857,0.0271004710769379,0.0527150921773086,2.868583968831892,162.8082484076433,162.8082484076433,202.05,165.625,2.0712520514324213,678.7078722133758,680.08203125,3.7851826216521633,3.707327938622272,272.72377500108854,269.73605155944824,355.3030014038086,445.5775737762442,1.0,785,400,1184,785,399,50,0,0.0,6.700000000000001,7.8881328534646835,214.0881633758545,0.0120345134198778,0.2178774939719227,0.1003157346941895
dynamicBackground,fountain02,P3_MOG2,197,720,80,3,0.917,0.7111913357400722,0.985,0.8259958071278826,0.7910323210589055,200354,123926929,35402,66875,0.7497464721269024,0.9997144132438104,0.0002855867561896,0.2502535278730976,0.8498362713992433,0.7966599401572612,0.0823290366640596,73.372725,73.372725,234.375,24.425,1.702879536151886,557.99957421875,560.5546875,140.60523977934,6.064423687265592,51.50506854057312,3.65293025970459,190.73822498321533,259.6584486961365,0.277,1000,500,1499,1000,499,50,0,0.0,3.0850000000000004,3.279775174949437,51.50506854057312,0.558920371913042,1.4295299810442597,0.3865856250159826
dynamicBackground,overpass,P3_MOG2,635,524,840,2,0.5792103948025987,0.4305084745762711,0.9968602825745684,0.6013257575757576,0.4032189433033464,1972107,145471323,159056,5785,0.9970751689172108,0.9989078102996628,0.0010921897003371,0.0029248310827891,0.9253665721486344,0.9598834768578176,0.1116746364436448,137.8750249875063,137.8750249875063,364.575,163.525,2.065663019577781,676.8764582552474,679.140625,56.92771772173136,3.6804150126181527,280.50092588002417,255.8727264404297,581.7272663116455,714.3881320953369,0.7371314342828585,2001,1000,3000,2001,999,50,0,0.0,5.385657171414295,6.280834839643351,561.2823526859283,0.1160328902063353,0.6464178509490969,0.7522560324830356
intermittentObjectMotion,abandonedBox,P3_MOG2,2030,0,0,21,0.9897610921501706,1.0,0.9897610921501706,0.994854202401372,0.0,164941,14773158,34435,583863,0.2202725946976779,0.9976745038845948,0.0023254961154051,0.7797274053023221,0.8272861327341305,0.3479107342487713,3.9745578619522246,165.87621891760116,165.87621891760116,312.5,170.3,1.8054677822832823,591.6157019441736,594.23828125,6.224099114583789,4.666622162289661,231.4578527825336,214.2877578735352,296.85330390930176,610.1667881011963,0.9897610921501706,2051,2450,4500,2051,2449,50,0,0.0,6.648805460750856,7.682736857098133,474.7200560569763,-0.0124661779305714,0.9774225542666698,0.0011701354203372
intermittentObjectMotion,parking,P3_MOG2,397,384,388,232,0.5574589578872234,0.5057324840764331,0.6311605723370429,0.5615275813295616,0.1288392210255886,120409,2565387,123803,104982,0.5342227506865846,0.9539627173981756,0.0460372826018243,0.4657772493134153,0.4930511195191063,0.5128118857843753,7.849670329971958,97.701266952177,97.701266952177,239.425,149.6,1.7755673324781005,581.817909082798,587.34375,116.94424158298408,4.713596177251636,126.1679265092391,202.56733894348145,267.7779197692871,315.265417098999,0.5603140613847252,1401,1100,2500,1401,1099,50,0,0.0,4.501570306923626,4.990002828771136,176.76126503944397,0.4069563318583367,0.7843204105505789,0.171516233264545
intermittentObjectMotion,sofa,P3_MOG2,1448,4,0,799,0.6450466459351399,1.0,0.6444147752558967,0.7837618403247633,0.0566571817193378,4654394,136998992,24829906,2734286,0.6299357936735656,0.8465669215642808,0.1534330784357191,0.3700642063264345,0.1578600814670858,0.2524555379033645,16.289201349992137,114.54831186139494,114.54831186139494,312.5,162.65,2.10235354001127,688.8992079908929,691.48046875,73.2402083959427,4.048204306575683,163.5823924506521,234.16543006896973,302.1334409713745,364.3850088119507,0.643269657929809,2251,500,2750,2251,499,50,0,0.0,4.916348289649045,5.547392126946344,368.22396540641785,0.2984251803537038,0.8375448075848859,0.0269267300845033
intermittentObjectMotion,streetLight,P3_MOG2,2433,0,548,45,0.8040317250495704,0.8161690707816169,0.9818401937046004,0.8913720461623009,-0.0577783183011511,498870,6908585,6917412,206075,0.70767222974842,0.4996807825142736,0.5003192174857264,0.2923277702515799,0.0672668595935267,0.1228558196932557,49.02288509581829,169.88540978189027,169.88540978189027,341.8,171.9375,1.8079849874744809,592.4405361863846,596.0,7.080773472924169,3.5607957208556265,277.83606553503165,280.6422710418701,327.0536661148072,381.96539878845215,0.9851288830138796,3026,175,3200,3026,174,50,0,0.0,6.6256444150694,7.920707980125558,840.7319343090057,-0.0596273394987368,0.7560894524122848,0.0001542880204572
intermittentObjectMotion,tramstop,P3_MOG2,1627,0,0,254,0.8649654439128124,1.0,0.8649654439128124,0.927594070695553,0.0,494104,6570470,28255,952107,0.3416541569660305,0.9957181122110712,0.0042818877889289,0.6583458430339695,0.9459088481293516,0.5019928171210574,12.18607581216308,148.89615895800105,148.89615895800105,317.375,165.475,1.7271684244045358,565.958586689261,574.76953125,39.542090906660334,5.261334129459078,177.79385504856953,189.50343132019043,270.0533866882324,345.47991752624534,0.8649654439128124,1881,1320,3200,1881,1319,50,0,0.0,6.024827219564064,7.008496494250899,334.43024134635925,0.0778348747823398,0.9322899209308172,0.000371741572296
intermittentObjectMotion,winterDriveway,P3_MOG2,914,374,17,196,0.8580946035976016,0.9817400644468314,0.8234234234234235,0.8956393924546792,0.7053451241908594,648321,82250044,9018504,43049,0.9377337749685408,0.9011871647174664,0.0988128352825334,0.0622662250314592,0.0670665911506621,0.1251803040973837,9.853807177166034,115.68422718187874,115.68422718187874,292.975,159.575,2.092452449531733,685.6548186625583,687.6953125,89.99742936446584,4.195873256597968,154.02783464384746,229.72750663757324,296.1010932922363,343.691349029541,0.620253164556962,1501,1000,2500,1501,999,50,0,0.0,4.801265822784811,5.568071891014009,231.19577980041504,0.2833254278138019,1.1012146242666068,0.0912719412559956
lowFramerate,port_0_17fps,P3_MOG2,197,475,1323,6,0.335832083958021,0.1296052631578947,0.9704433497536946,0.2286709228090539,0.1657769900492927,2222,150014812,3904311,43569,0.0485248192876329,0.9746340095765748,0.0253659904234251,0.951475180712367,0.0005687907922446,0.0011244017443914,2.564142633171607,151.7251499250375,151.7251499250375,520.825,165.85,1.892532079831056,620.1449119190405,621.0,24.449148593158693,4.022418032629669,206.98893397882665,244.8363304138184,338.559627532959,411.4394187927246,0.7596201899050474,2001,1000,3000,2001,999,50,0,0.0,5.49810094952524,6.541754697150793,414.1848568916321,0.0785847964167019,0.3622233799060588,1.250312578144536e-05
lowFramerate,tramCrossroad_1fps,P3_MOG2,148,0,353,0,0.2954091816367265,0.2954091816367265,1.0,0.4560862865947611,0.0,297654,12404835,48811,57917,0.8371155127949129,0.9960805855570328,0.0039194144429671,0.162884487205087,0.8591170825335892,0.8479736081910327,0.8332125218895112,164.5940119760479,164.5940119760479,190.1,167.675,2.170907189984045,711.362868013972,712.04296875,4.968243096883314,5.0718324506034005,204.75509828198216,197.16739654541016,264.4829750061035,318.3727264404297,1.0,501,400,900,501,399,50,0,0.0,6.700000000000001,8.135265465468088,102.58230423927309,-0.0147768005062712,0.2910439790919598,0.1622287915045808
lowFramerate,tunnelExit_0_35fps,P3_MOG2,746,325,831,99,0.5352323838080959,0.4730500951173113,0.8828402366863906,0.6160198183319571,0.1982005951021095,2964369,156359298,20515430,2022014,0.5944928418053728,0.8840115248120692,0.1159884751879307,0.4055071581946272,0.1262518899757191,0.2082730307843882,12.39266816092419,163.99618940529734,163.99618940529734,341.8,168.75,2.1257684565615143,696.5718215111194,698.7890625,23.6549382755144,4.472893711955432,188.43224130827804,223.3150005340576,297.46174812316895,353.5444736480713,0.7881059470264867,2001,2000,4000,2001,1999,50,0,0.0,5.640529735132436,7.007109540379483,377.0529148578644,-0.0027685224195693,0.5337505809538436,0.0685972042799071
lowFramerate,turnpike_0_5fps,P3_MOG2,350,15,336,0,0.5206847360912982,0.5102040816326531,1.0,0.6756756756756758,0.1476603983204862,1550116,22379164,84036,255715,0.8583948331820641,0.9962589479682324,0.0037410520317675,0.1416051668179359,0.9485751631427188,0.9012346863342058,1.399936404547837,164.69176176890156,164.69176176890156,193.75,169.525,2.2022380808450697,721.6293743313124,722.37109375,9.08633992087971,3.747497382124107,272.5630881272777,266.8447494506836,359.3747615814209,428.52163314819336,0.978601997146933,701,800,1500,701,799,50,0,0.0,6.593009985734666,7.803648629383399,191.06672477722168,-0.0122760992329164,0.5142927586019765,0.4112975245291297
nightVideos,bridgeEntry,P3_MOG2,723,3,775,0,0.4836775483011326,0.4826435246995995,1.0,0.6510580819450698,0.0431403903888611,260686,40495410,600878,330800,0.4407306343683536,0.9853787767887942,0.0146212232112058,0.5592693656316464,0.3025729951576435,0.3588121537455696,2.234895055802212,165.3606762158561,165.3606762158561,186.975,168.75,2.1433175602886854,702.3223189748501,705.99609375,4.40656628193482,4.341925111878767,240.73559851903744,230.31258583068848,309.14974212646484,363.9349937438965,0.9980013324450366,1501,1000,2500,1501,999,50,0,0.0,6.690006662225185,7.955419145425908,361.3441333770752,-0.0194068391529654,0.4742908959193518,0.0120598531277706
nightVideos,busyBoulvard,P3_MOG2,560,10,1461,0,0.2806499261447562,0.2770905492330529,1.0,0.4339403332041844,0.0434014781091633,190580,31784580,356737,985390,0.1620619573628579,0.9889009837400252,0.0110990162599746,0.8379380426371421,0.3482077114359685,0.2211819621455973,4.028320193057736,166.09128508124078,166.09128508124078,364.575,169.6,1.7582365352493503,576.1390036466026,579.35546875,5.545317307639214,4.824449467152068,216.1867606821816,207.2775363922119,303.8153648376465,452.96764373779297,0.9950763170851796,2031,730,2760,2031,729,50,0,0.0,6.6753815854259,7.875180002875717,439.07531094551086,-0.0240274959029812,0.273906611194141,0.0007172399675159
nightVideos,fluidHighway,P3_MOG2,446,0,519,0,0.4621761658031088,0.4621761658031088,1.0,0.6321757618710134,0.0,727717,108704697,2358406,866844,0.456374513110505,0.9787651710037312,0.0212348289962689,0.543625486889495,0.2358029799849196,0.3109447251726457,2.86287668808755,163.71220207253887,163.71220207253887,187.275,167.2,2.2066702743886046,723.0817236075129,726.2734375,4.256478013759493,4.336291529853524,238.593873088224,230.6118011474609,313.73057365417475,368.9622306823731,1.0,965,400,1364,965,399,50,0,0.0,6.700000000000002,8.169642138533098,230.2430875301361,0.0047098884189254,0.4643529639739281,0.0753267546386076
nightVideos,streetCornerAtNight,P3_MOG2,1019,2220,1160,2,0.7359690979322882,0.4676457090408444,0.9980411361410382,0.636875,0.552853001169734,1185782,311061933,3024170,377264,0.7586353824519559,0.9903715256067857,0.0096284743932143,0.241364617548044,0.2816616436481936,0.4108028445532113,1.0775996104459638,97.97117132469891,97.97117132469891,364.575,135.775,2.11658206643692,693.56161153005,706.359375,88.03813895913476,6.909265223085223,78.07180947050456,16.216516494750977,190.68431854248047,248.0895519256592,0.495114746648489,4401,800,5200,4401,799,50,0,0.0,4.175573733242445,4.6721948868022585,343.5940334796905,0.3986294052744585,1.029348021741416,0.1337724254335333
nightVideos,tramStation,P3_MOG2,1126,0,1375,0,0.4502199120351859,0.4502199120351859,1.0,0.6208988144472015,0.0,1359426,89402297,497678,1182240,0.5348562714377105,0.9944640918976896,0.0055359081023103,0.4651437285622894,0.7320139313684102,0.6180936943736545,1.817274100532248,166.11929228308676,166.11929228308676,206.675,169.325,2.3796486930816663,779.7632884346261,782.21484375,5.143468052483077,5.30922540800478,197.30057310266807,188.35139274597168,254.86183166503903,299.3440628051758,1.0,2501,500,3000,2501,499,50,0,0.0,6.700000000000002,7.941582360677717,493.44873332977295,-0.0244231854626439,0.4392241076245753,0.0441434574458339
nightVideos,winterStreet,P3_MOG2,400,0,486,0,0.4514672686230248,0.4514672686230248,1.0,0.6220839813374806,0.0,1120996,64227837,1245525,877529,0.5609116723583643,0.9809766145810568,0.0190233854189433,0.4390883276416357,0.4736894369414005,0.5136239114089519,3.1465756990018674,166.63628668171555,166.63628668171555,199.475,170.225,2.5939838477235884,849.9966272220655,852.1171875,4.874008019892331,5.021906782325587,208.4317605597709,199.12755489349365,265.22403955459595,328.1679272651672,1.0,886,900,1785,886,899,50,0,0.0,6.700000000000002,7.891821893030145,184.67053985595703,-0.0131361726561535,0.4455367166337906,0.1268208129359998
PTZ,continuousPan,P3_MOG2,79,1,1021,0,0.072661217075386,0.0718181818181818,1.0,0.1340118744698897,0.0083828511593529,941465,179095644,5351368,222813,0.8086256031635056,0.970986962911603,0.0290130370883969,0.1913743968364943,0.1496090870359979,0.2525012702640473,3.0031475994806134,166.094663941871,166.094663941871,256.35,168.75,2.7020921715815214,885.4215627838329,889.140625,4.752259883985485,4.831273606041304,215.36061051322807,206.9847583770752,273.3638286590576,305.2921295166016,0.9990917347865576,1101,600,1700,1101,599,50,0,0.0,6.695458673932789,7.967723184822009,237.1120321750641,-0.0076661773078671,0.0721041833018806,0.0268403715077359
PTZ,intermittentPan,P3_MOG2,665,271,1286,79,0.4067796610169492,0.3408508457201435,0.8938172043010753,0.4935064935064934,0.0883985481971952,2578106,206895244,4241120,445728,0.8525950829311397,0.979912887009838,0.0200871129901621,0.1474049170688602,0.3780643140438519,0.5238423823485786,2.1884776180492698,151.15989787049108,151.15989787049108,364.575,165.875,2.7864918766825784,913.0776581513472,924.14453125,25.308283280614983,5.040097958752059,178.49061210380333,197.4339485168457,267.98105239868164,331.4545154571533,0.8478922207735767,2301,1200,3500,2301,1199,50,0,0.0,5.939461103867885,6.8964351389706655,410.7068984508514,0.0775763058211833,0.4383361244018373,0.2016411351347369
PTZ,twoPositionPTZCam,P3_MOG2,459,168,872,2,0.4177215189873418,0.3448534936138241,0.9956616052060736,0.5122767857142857,0.2288265274465433,1003429,70347110,179763,85445,0.9215290290703976,0.9974511417796732,0.0025488582203268,0.0784709709296025,0.8480694595636211,0.8832745175536274,0.3703207899234787,155.54402065289807,155.54402065289807,364.575,167.2,2.077906279465424,680.8883322576615,686.53515625,20.764731561867627,5.021200283963372,188.68257251284584,198.0607509613037,298.4178066253662,358.72554779052734,0.8867421718854097,1501,800,2300,1501,799,50,0,0.0,6.13371085942705,7.112652221254423,283.2125413417816,0.029628004064421,0.4300977738496948,0.1983693904050967
